Country Pair,Distance (km)
"('Ancona', 'Andria')",349.30401144305745
"('Ancona', 'Bari')",391.0418681947875
"('Ancona', 'Bergamo')",383.0204391314121
"('Ancona', 'Bologna')",199.89962990855176
"('Ancona', 'Bolzano')",364.0447808729763
"('Ancona', 'Brescia')",338.8096401206489
"('Ancona', 'Cagliari')",609.696280667211
"('Ancona', 'Catania')",690.431902252931
"('Ancona', 'Ferrara')",204.4253666122213
"('Ancona', 'Florence')",183.29551097355267
"('Ancona', 'Foggia')",290.4028573916701
"('Ancona', 'Forlì')",136.70372473443274
"('Ancona', 'Genoa')",377.57973448944483
"('Ancona', 'Giugliano in Campania')",301.99049212290043
"('Ancona', 'Latina')",241.85490798374872
"('Ancona', 'Leghorn')",258.5284939080245
"('Ancona', 'Messina')",625.0755286998198
"('Ancona', 'Milan')",401.9399754108604
"('Ancona', 'Modena')",237.16017652663953
"('Ancona', 'Monza')",401.4539129529872
"('Ancona', 'Naples')",312.00387878900796
"('Ancona', 'Novara')",438.9328915074273
"('Ancona', 'Padua')",239.268808375456
"('Ancona', 'Palermo')",608.6754823442737
"('Ancona', 'Parma')",287.5153079129395
"('Ancona', 'Perugia')",105.17159317964676
"('Ancona', 'Pescara')",139.23847120123253
"('Ancona', 'Piacenza')",345.1318096169963
"('Ancona', 'Prato')",196.77126979341847
"('Ancona', 'Ravenna')",137.84822902835992
"('Ancona', 'Reggio di Calabria')",635.9878049331178
"('Ancona', ""Reggio nell'Emilia"")",260.6010504730683
"('Ancona', 'Rimini')",90.5967461797061
"('Ancona', 'Rome')",206.84991190021685
"('Ancona', 'Salerno')",340.89891640285555
"('Ancona', 'Sassari')",517.7896360136997
"('Ancona', 'Syracuse')",740.827430586168
"('Ancona', 'Taranto')",464.644920175352
"('Ancona', 'Terni')",133.72990381295133
"('Ancona', 'Trento')",333.6778775502446
"('Ancona', 'Trieste')",228.81018687566106
"('Ancona', 'Turin')",492.26202582195253
"('Ancona', 'Venice')",223.61470849462455
"('Ancona', 'Verona')",285.6748171185827
"('Ancona', 'Vicenza')",266.79616501220914
"('Andria', 'Bari')",50.17877214765558
"('Andria', 'Bergamo')",730.0237850907538
"('Andria', 'Bologna')",543.4917488918168
"('Andria', 'Bolzano')",707.1776024837214
"('Andria', 'Brescia')",686.8077470856149
"('Andria', 'Cagliari')",651.1407547224514
"('Andria', 'Catania')",427.0274354510594
"('Andria', 'Ferrara')",553.2532899024812
"('Andria', 'Florence')",502.3652519233446
"('Andria', 'Foggia')",67.42173103569236
"('Andria', 'Forlì')",481.59954070805725
"('Andria', 'Genoa')",698.018461099247
"('Andria', 'Giugliano in Campania')",179.58271106771886
"('Andria', 'Latina')",285.7679383414054
"('Andria', 'Leghorn')",556.305610992239
"('Andria', 'Messina')",343.4377397646295
"('Andria', 'Milan')",744.5624698133303
"('Andria', 'Modena')",579.8155034866005
"('Andria', 'Monza')",745.7603201187994
"('Andria', 'Naples')",175.00968691893462
"('Andria', 'Novara')",778.2858149048168
"('Andria', 'Padua')",586.4891565138992
"('Andria', 'Palermo')",427.05127925332584
"('Andria', 'Parma')",628.1859021971728
"('Andria', 'Perugia')",383.93534485138395
"('Andria', 'Pescara')",220.22775827053866
"('Andria', 'Piacenza')",685.3057625337847
"('Andria', 'Prato')",519.1231633228908
"('Andria', 'Ravenna')",486.58575970751895
"('Andria', 'Reggio di Calabria')",350.7307984227933
"('Andria', ""Reggio nell'Emilia"")",601.957368717735
"('Andria', 'Rimini')",437.9698417082954
"('Andria', 'Rome')",324.5143331637854
"('Andria', 'Salerno')",141.7983859261124
"('Andria', 'Sassari')",652.7085463905261
"('Andria', 'Syracuse')",469.8464700022437
"('Andria', 'Taranto')",115.55574212919072
"('Andria', 'Terni')",336.6859231661386
"('Andria', 'Trento')",681.0783152080526
"('Andria', 'Trieste')",531.6847850434327
"('Andria', 'Turin')",819.9143490063034
"('Andria', 'Venice')",566.2961559636149
"('Andria', 'Verona')",634.9331047473221
"('Andria', 'Vicenza')",614.9590045054626
"('Bari', 'Bergamo')",773.3913885654817
"('Bari', 'Bologna')",587.607974318156
"('Bari', 'Bolzano')",744.291964208056
"('Bari', 'Brescia')",729.6442183127813
"('Bari', 'Cagliari')",694.3807941827467
"('Bari', 'Catania')",430.50090746323104
"('Bari', 'Ferrara')",595.459850821265
"('Bari', 'Florence')",549.1814296642967
"('Bari', 'Foggia')",117.19426014123634
"('Bari', 'Forlì')",525.1961451400969
"('Bari', 'Genoa')",745.6263172515705
"('Bari', 'Giugliano in Campania')",226.37341401152088
"('Bari', 'Latina')",335.5884558371456
"('Bari', 'Leghorn')",604.7677561004396
"('Bari', 'Messina')",344.46007624757436
"('Bari', 'Milan')",789.3257157406142
"('Bari', 'Modena')",624.2442211456378
"('Bari', 'Monza')",790.0866613485127
"('Bari', 'Naples')",220.8373877458927
"('Bari', 'Novara')",823.7873091864019
"('Bari', 'Padua')",625.7955092939098
"('Bari', 'Palermo')",449.11351745170913
"('Bari', 'Parma')",673.1427552630914
"('Bari', 'Perugia')",431.3370389983044
"('Bari', 'Pescara')",266.51009325115353
"('Bari', 'Piacenza')",730.487440727087
"('Bari', 'Prato')",565.8010710854909
"('Bari', 'Ravenna')",528.8390773661979
"('Bari', 'Reggio di Calabria')",350.21684307930036
"('Bari', ""Reggio nell'Emilia"")",646.7127027367166
"('Bari', 'Rimini')",480.73854159440583
"('Bari', 'Rome')",374.69200928600924
"('Bari', 'Salerno')",183.5677289199095
"('Bari', 'Sassari')",701.0265300793251
"('Bari', 'Syracuse')",469.9128092347657
"('Bari', 'Taranto')",77.62816934136235
"('Bari', 'Terni')",385.6488677442358
"('Bari', 'Trento')",720.1724660627083
"('Bari', 'Trieste')",562.3740170107444
"('Bari', 'Turin')",867.1179907527436
"('Bari', 'Venice')",604.0157718466423
"('Bari', 'Verona')",676.4991684869959
"('Bari', 'Vicenza')",654.7220646876538
"('Bergamo', 'Bologna')",187.24219512717815
"('Bergamo', 'Bolzano')",157.41795129567683
"('Bergamo', 'Brescia')",46.01771032749969
"('Bergamo', 'Cagliari')",721.3330327869141
"('Bergamo', 'Catania')",1015.6897635265474
"('Bergamo', 'Ferrara')",179.75009982123606
"('Bergamo', 'Florence')",246.94155570576808
"('Bergamo', 'Foggia')",667.7683886601226
"('Bergamo', 'Forlì')",248.42484153984176
"('Bergamo', 'Genoa')",153.72620944975253
"('Bergamo', 'Giugliano in Campania')",644.1832776342671
"('Bergamo', 'Latina')",537.0096035519557
"('Bergamo', 'Leghorn')",244.09032560842425
"('Bergamo', 'Messina')",965.55015184612
"('Bergamo', 'Milan')",46.64788817127682
"('Bergamo', 'Modena')",152.54630283590106
"('Bergamo', 'Monza')",33.91792128864521
"('Bergamo', 'Naples')",655.308302209301
"('Bergamo', 'Novara')",86.53813287170418
"('Bergamo', 'Padua')",174.7718720003287
"('Bergamo', 'Palermo')",895.5893866502112
"('Bergamo', 'Parma')",111.29513577125736
"('Bergamo', 'Perugia')",360.1952875701753
"('Bergamo', 'Pescara')",511.5437048131484
"('Bergamo', 'Piacenza')",71.13340230767629
"('Bergamo', 'Prato')",230.38734462635284
"('Bergamo', 'Ravenna')",245.45849719114602
"('Bergamo', 'Reggio di Calabria')",977.5332613989967
"('Bergamo', ""Reggio nell'Emilia"")",133.39151648406312
"('Bergamo', 'Rimini')",292.74184280098615
"('Bergamo', 'Rome')",480.62579296301755
"('Bergamo', 'Salerno')",694.5878125682352
"('Bergamo', 'Sassari')",559.4533349315029
"('Bergamo', 'Syracuse')",1066.841097059484
"('Bergamo', 'Taranto')",845.5713728385285
"('Bergamo', 'Terni')",421.62308372903595
"('Bergamo', 'Trento')",120.20640970699036
"('Bergamo', 'Trieste')",319.4672652589428
"('Bergamo', 'Turin')",170.38514184455101
"('Bergamo', 'Venice')",209.80792832033362
"('Bergamo', 'Verona')",107.01458931375457
"('Bergamo', 'Vicenza')",146.7782277514257
"('Bologna', 'Bolzano')",222.28446890222884
"('Bologna', 'Brescia')",146.3109576361904
"('Bologna', 'Cagliari')",615.1704169666444
"('Bologna', 'Catania')",838.3995211307431
"('Bologna', 'Ferrara')",43.42728615199659
"('Bologna', 'Florence')",80.40192668159493
"('Bologna', 'Foggia')",480.7141597909132
"('Bologna', 'Forlì')",63.195906335518075
"('Bologna', 'Genoa')",191.99615662469898
"('Bologna', 'Giugliano in Campania')",460.1235841232145
"('Bologna', 'Latina')",359.5473837814664
"('Bologna', 'Leghorn')",134.51292498261378
"('Bologna', 'Messina')",784.1067878343192
"('Bologna', 'Milan')",202.25092189551802
"('Bologna', 'Modena')",37.29202792818561
"('Bologna', 'Monza')",202.49035952221416
"('Bologna', 'Naples')",471.17823800140684
"('Bologna', 'Novara')",239.106738193905
"('Bologna', 'Padua')",109.43484249642134
"('Bologna', 'Palermo')",728.4060684859174
"('Bologna', 'Parma')",87.93280283657002
"('Bologna', 'Perugia')",176.03804968151366
"('Bologna', 'Pescara')",324.43250038713836
"('Bologna', 'Piacenza')",145.37465921457658
"('Bologna', 'Prato')",70.66577200054621
"('Bologna', 'Ravenna')",69.80601891428589
"('Bologna', 'Reggio di Calabria')",795.8909260325946
"('Bologna', ""Reggio nell'Emilia"")",61.00409883398136
"('Bologna', 'Rimini')",109.68601505658283
"('Bologna', 'Rome')",304.8973666553291
"('Bologna', 'Salerno')",509.1331121393708
"('Bologna', 'Sassari')",476.80390945632155
"('Bologna', 'Syracuse')",889.6246608895601
"('Bologna', 'Taranto')",658.9761374946876
"('Bologna', 'Terni')",239.13967610201632
"('Bologna', 'Trento')",176.44303623472896
"('Bologna', 'Trieste')",230.08673681862584
"('Bologna', 'Turin')",296.6880435083246
"('Bologna', 'Venice')",129.5435641999771
"('Bologna', 'Verona')",108.05031839839634
"('Bologna', 'Vicenza')",117.7485593781135
"('Bolzano', 'Brescia')",137.12944660367424
"('Bolzano', 'Cagliari')",829.2778643053456
"('Bolzano', 'Catania')",1046.008763209952
"('Bolzano', 'Ferrara')",185.60918768168887
"('Bolzano', 'Florence')",302.4095776853232
"('Bolzano', 'Foggia')",652.3770021233769
"('Bolzano', 'Forlì')",258.9341448112676
"('Bolzano', 'Genoa')",298.74329617497807
"('Bolzano', 'Giugliano in Campania')",659.7092282716814
"('Bolzano', 'Latina')",572.3532336982233
"('Bolzano', 'Leghorn')",338.11404968821466
"('Bolzano', 'Messina')",985.4373219291857
"('Bolzano', 'Milan')",204.04510557102643
"('Bolzano', 'Modena')",208.33492914814096
"('Bolzano', 'Monza')",190.72671912560543
"('Bolzano', 'Naples')",670.3310207324232
"('Bolzano', 'Novara')",241.6051684418542
"('Bolzano', 'Padua')",127.68420802821198
"('Bolzano', 'Palermo')",945.3916108826398
"('Bolzano', 'Parma')",204.2666139828646
"('Bolzano', 'Perugia')",385.59388482472633
"('Bolzano', 'Pescara')",503.21107142367964
"('Bolzano', 'Piacenza')",206.10643196531706
"('Bolzano', 'Prato')",290.78200021522514
"('Bolzano', 'Ravenna')",240.7553895993091
"('Bolzano', 'Reggio di Calabria')",996.7135140810421
"('Bolzano', ""Reggio nell'Emilia"")",206.721582352546
"('Bolzano', 'Rimini')",287.56390132309537
"('Bolzano', 'Rome')",520.4126433758133
"('Bolzano', 'Salerno')",702.9584193409432
"('Bolzano', 'Sassari')",679.3634325642092
"('Bolzano', 'Syracuse')",1097.016703773977
"('Bolzano', 'Taranto')",820.6521448865335
"('Bolzano', 'Terni')",448.75086733904124
"('Bolzano', 'Trento')",49.93679674999438
"('Bolzano', 'Trieste')",209.6848929934776
"('Bolzano', 'Turin')",326.0534250987345
"('Bolzano', 'Venice')",141.11716133038544
"('Bolzano', 'Verona')",121.07814849933307
"('Bolzano', 'Vicenza')",106.61398853260592
"('Brescia', 'Cagliari')",709.1436953096545
"('Brescia', 'Catania')",981.2969721539517
"('Brescia', 'Ferrara')",134.7416956839194
"('Brescia', 'Florence')",212.67071925078798
"('Brescia', 'Foggia')",625.2100254500172
"('Brescia', 'Forlì')",205.6439308945537
"('Brescia', 'Genoa')",161.61445439766905
"('Brescia', 'Giugliano in Campania')",605.9684369192139
"('Brescia', 'Latina')",502.01388731922003
"('Brescia', 'Leghorn')",222.3368334010255
"('Brescia', 'Messina')",929.0279789640853
"('Brescia', 'Milan')",82.53117023473615
"('Brescia', 'Modena')",114.19040005018668
"('Brescia', 'Monza')",74.23915510350076
"('Brescia', 'Naples')",617.0523149285085
"('Brescia', 'Novara')",125.54369511467031
"('Brescia', 'Padua')",129.93903464371056
"('Brescia', 'Palermo')",865.2955345615519
"('Brescia', 'Parma')",82.61484440430539
"('Brescia', 'Perugia')",321.6343166218201
"('Brescia', 'Pescara')",469.21564485927973
"('Brescia', 'Piacenza')",68.98664441795837
"('Brescia', 'Prato')",196.92396894401728
"('Brescia', 'Ravenna')",200.99162865660747
"('Brescia', 'Reggio di Calabria')",940.9036584164224
"('Brescia', ""Reggio nell'Emilia"")",98.76737589504454
"('Brescia', 'Rimini')",248.94203159818542
"('Brescia', 'Rome')",446.17900991947465
"('Brescia', 'Salerno')",655.3765830441721
"('Brescia', 'Sassari')",552.2119507178536
"('Brescia', 'Syracuse')",1032.5090327175615
"('Brescia', 'Taranto')",802.3589330519204
"('Brescia', 'Terni')",384.07502460810247
"('Brescia', 'Trento')",91.44858647011222
"('Brescia', 'Trieste')",277.1697043085032
"('Brescia', 'Turin')",205.89609768435952
"('Brescia', 'Venice')",165.47617909229254
"('Brescia', 'Verona')",61.41588754627765
"('Brescia', 'Vicenza')",103.07612833751455
"('Cagliari', 'Catania')",556.3016300622202
"('Cagliari', 'Ferrara')",657.8393444871833
"('Cagliari', 'Florence')",536.9924823451554
"('Cagliari', 'Foggia')",602.0626331213798
"('Cagliari', 'Forlì')",606.3940566545103
"('Cagliari', 'Genoa')",577.7356548534872
"('Cagliari', 'Giugliano in Campania')",473.77984765695925
"('Cagliari', 'Latina')",407.4955086055094
"('Cagliari', 'Leghorn')",491.24273324063176
"('Cagliari', 'Messina')",572.4502071464408
"('Cagliari', 'Milan')",694.274497562614
"('Cagliari', 'Modena')",621.6749616207434
"('Cagliari', 'Monza')",706.61436901182
"('Cagliari', 'Naples')",476.8352631100359
"('Cagliari', 'Novara')",693.1536668440472
"('Cagliari', 'Padua')",724.3868427991688
"('Cagliari', 'Palermo')",390.2811320384364
"('Cagliari', 'Parma')",629.0492739896075
"('Cagliari', 'Perugia')",512.6085588029756
"('Cagliari', 'Pescara')",561.2309745180099
"('Cagliari', 'Piacenza')",650.4488006506975
"('Cagliari', 'Prato')",544.5456345705444
"('Cagliari', 'Ravenna')",632.5991933124645
"('Cagliari', 'Reggio di Calabria')",583.0897414731527
"('Cagliari', ""Reggio nell'Emilia"")",622.8051298244382
"('Cagliari', 'Rimini')",610.2259685634143
"('Cagliari', 'Rome')",413.2531396256776
"('Cagliari', 'Salerno')",510.8190622884142
"('Cagliari', 'Sassari')",173.89062184125248
"('Cagliari', 'Syracuse')",592.5972411806193
"('Cagliari', 'Taranto')",710.254760886255
"('Cagliari', 'Terni')",477.28325122285213
"('Cagliari', 'Trento')",779.769762178437
"('Cagliari', 'Trieste')",810.7039616353098
"('Cagliari', 'Turin')",661.372964783588
"('Cagliari', 'Venice')",739.2324222199331
"('Cagliari', 'Verona')",708.2000989648302
"('Cagliari', 'Vicenza')",731.1879256041094
"('Catania', 'Ferrara')",865.3842909130826
"('Catania', 'Florence')",769.0849052550734
"('Catania', 'Foggia')",442.61718640414216
"('Catania', 'Forlì')",789.1687175900372
"('Catania', 'Genoa')",925.990701073729
"('Catania', 'Giugliano in Campania')",388.4705262819164
"('Catania', 'Latina')",479.3019034969043
"('Catania', 'Leghorn')",784.1387166785358
"('Catania', 'Messina')",87.04364014587367
"('Catania', 'Milan')",1012.7891841378623
"('Catania', 'Modena')",867.2891464677292
"('Catania', 'Monza')",1019.3017079440828
"('Catania', 'Naples')",378.4368678793541
"('Catania', 'Novara')",1033.95619199117
"('Catania', 'Padua')",918.3249869776093
"('Catania', 'Palermo')",166.3570679647983
"('Catania', 'Parma')",904.403038342566
"('Catania', 'Perugia')",663.4847752987641
"('Catania', 'Pescara')",555.712082587446
"('Catania', 'Piacenza')",953.1845115101653
"('Catania', 'Prato')",785.4054494528867
"('Catania', 'Ravenna')",805.4288210353067
"('Catania', 'Reggio di Calabria')",84.28339538220968
"('Catania', ""Reggio nell'Emilia"")",883.3110459119699
"('Catania', 'Rimini')",758.5673885356498
"('Catania', 'Rome')",535.2278420178834
"('Catania', 'Salerno')",354.05140766475176
"('Catania', 'Sassari')",667.9573910080824
"('Catania', 'Syracuse')",51.227395340192665
"('Catania', 'Taranto')",380.05488277096674
"('Catania', 'Terni')",599.8643203292356
"('Catania', 'Trento')",1007.8711247010584
"('Catania', 'Trieste')",911.7142110570467
"('Catania', 'Turin')",1044.4226656939156
"('Catania', 'Venice')",910.0435882800597
"('Catania', 'Verona')",945.3713304359196
"('Catania', 'Vicenza')",941.3608668113338
"('Ferrara', 'Florence')",121.42821388175501
"('Ferrara', 'Foggia')",492.68596881454897
"('Ferrara', 'Forlì')",76.55842285965949
"('Ferrara', 'Genoa')",217.71511138140266
"('Ferrara', 'Giugliano in Campania')",482.7314014269223
"('Ferrara', 'Latina')",388.5835637856746
"('Ferrara', 'Leghorn')",177.51524874194573
"('Ferrara', 'Messina')",808.2340352067332
"('Ferrara', 'Milan')",204.23194634380386
"('Ferrara', 'Modena')",58.582097243737906
"('Ferrara', 'Monza')",201.3737313208582
"('Ferrara', 'Naples')",493.6375664899913
"('Ferrara', 'Novara')",244.71617859027248
"('Ferrara', 'Padua')",66.56722292632472
"('Ferrara', 'Palermo')",760.4688841127982
"('Ferrara', 'Parma')",102.07494093468547
"('Ferrara', 'Perugia')",202.15290561946034
"('Ferrara', 'Pescara')",337.48320220347534
"('Ferrara', 'Piacenza')",154.25258534152854
"('Ferrara', 'Prato')",113.4091392385717
"('Ferrara', 'Ravenna')",66.67171194357726
"('Ferrara', 'Reggio di Calabria')",819.8206808954037
"('Ferrara', ""Reggio nell'Emilia"")",78.90495139809798
"('Ferrara', 'Rimini')",115.54684140192654
"('Ferrara', 'Rome')",335.5837966864241
"('Ferrara', 'Salerno')",529.4887120607485
"('Ferrara', 'Sassari')",520.2311556626067
"('Ferrara', 'Syracuse')",916.5518632673186
"('Ferrara', 'Taranto')",668.737807663055
"('Ferrara', 'Terni')",265.77081642999184
"('Ferrara', 'Trento')",143.04328845330593
"('Ferrara', 'Trieste')",191.984464376275
"('Ferrara', 'Turin')",311.19738044274567
"('Ferrara', 'Venice')",86.64215598742508
"('Ferrara', 'Verona')",82.60947243472428
"('Ferrara', 'Vicenza')",79.09774511719976
"('Florence', 'Foggia')",436.77552956353685
"('Florence', 'Forlì')",80.03075988738944
"('Florence', 'Genoa')",198.15513186397985
"('Florence', 'Giugliano in Campania')",399.0552474946883
"('Florence', 'Latina')",290.102957969558
"('Florence', 'Leghorn')",80.00693586361608
"('Florence', 'Messina')",718.7263291532942
"('Florence', 'Milan')",249.49106675898844
"('Florence', 'Modena')",99.99638078931501
"('Florence', 'Monza')",253.76511548116295
"('Florence', 'Naples')",410.2071451683857
"('Florence', 'Novara')",278.69261143714016
"('Florence', 'Padua')",187.9103801072048
"('Florence', 'Palermo')",653.3488615551177
"('Florence', 'Parma')",135.97606698866787
"('Florence', 'Perugia')",119.19198932605904
"('Florence', 'Pescara')",282.68468492472795
"('Florence', 'Piacenza')",188.84409506422887
"('Florence', 'Prato')",17.17330189828679
"('Florence', 'Ravenna')",105.30559521161433
"('Florence', 'Reggio di Calabria')",730.7426536094483
"('Florence', ""Reggio nell'Emilia"")",114.24855047129498
"('Florence', 'Rimini')",111.25435932675673
"('Florence', 'Rome')",233.86222921872888
"('Florence', 'Salerno')",451.0044836414647
"('Florence', 'Sassari')",404.5262156476733
"('Florence', 'Syracuse')",820.2715034928696
"('Florence', 'Taranto')",616.5461834256613
"('Florence', 'Terni')",176.6692948690272
"('Florence', 'Trento')",255.77533950195553
"('Florence', 'Trieste')",288.7106121854873
"('Florence', 'Turin')",318.1091269583263
"('Florence', 'Venice')",202.74245554716762
"('Florence', 'Verona')",185.53020645616516
"('Florence', 'Vicenza')",198.12487659698442
"('Foggia', 'Forlì')",419.5905041808931
"('Foggia', 'Genoa')",631.6031482318925
"('Foggia', 'Giugliano in Campania')",128.8781820519082
"('Foggia', 'Latina')",222.19352410009628
"('Foggia', 'Leghorn')",489.31124873337836
"('Foggia', 'Messina')",364.1830730808611
"('Foggia', 'Milan')",680.7933827034427
"('Foggia', 'Modena')",516.6162612411697
"('Foggia', 'Monza')",682.4487544321729
"('Foggia', 'Naples')",127.60154449436713
"('Foggia', 'Novara')",713.7403248704293
"('Foggia', 'Padua')",529.3663216953859
"('Foggia', 'Palermo')",416.5322210684849
"('Foggia', 'Parma')",564.3410393814291
"('Foggia', 'Perugia')",317.93489290448105
"('Foggia', 'Pescara')",156.29863325391386
"('Foggia', 'Piacenza')",621.1607243195516
"('Foggia', 'Prato')",453.6490654801784
"('Foggia', 'Ravenna')",426.18876627508916
"('Foggia', 'Reggio di Calabria')",373.1612498775885
"('Foggia', ""Reggio nell'Emilia"")",538.364860675056
"('Foggia', 'Rimini')",377.1399433909513
"('Foggia', 'Rome')",258.1907130757902
"('Foggia', 'Salerno')",109.51661720605695
"('Foggia', 'Sassari')",592.7687161496
"('Foggia', 'Syracuse')",489.0055554592043
"('Foggia', 'Taranto')",179.77207959666515
"('Foggia', 'Terni')",269.4601401670805
"('Foggia', 'Trento')",623.914700174852
"('Foggia', 'Trieste')",486.1362561634667
"('Foggia', 'Turin')",753.7874058798126
"('Foggia', 'Venice')",511.26329707564656
"('Foggia', 'Verona')",574.9120659539856
"('Foggia', 'Vicenza')",557.1719898512379
"('Forlì', 'Genoa')",248.28036313111488
"('Forlì', 'Giugliano in Campania')",406.18118283257286
"('Forlì', 'Latina')",313.47582985672835
"('Forlì', 'Leghorn')",157.69629666648635
"('Forlì', 'Messina')",731.6813700963901
"('Forlì', 'Milan')",265.34550867718366
"('Forlì', 'Modena')",100.4646084412534
"('Forlì', 'Monza')",265.2372752744479
"('Forlì', 'Naples')",417.0941665843321
"('Forlì', 'Novara')",302.26921199499367
"('Forlì', 'Padua')",132.84665782671308
"('Forlì', 'Palermo')",686.5539578748528
"('Forlì', 'Parma')",150.93836462213662
"('Forlì', 'Perugia')",126.69898082613139
"('Forlì', 'Pescara')",263.5770276196447
"('Forlì', 'Piacenza')",208.4964195147207
"('Forlì', 'Prato')",83.77411578876621
"('Forlì', 'Ravenna')",26.45904737732812
"('Forlì', 'Reggio di Calabria')",743.2637616307153
"('Forlì', ""Reggio nell'Emilia"")",123.99952263061773
"('Forlì', 'Rimini')",46.723760122246745
"('Forlì', 'Rome')",261.6638866310405
"('Forlì', 'Salerno')",453.1845550644134
"('Forlì', 'Sassari')",481.2645999521971
"('Forlì', 'Syracuse')",840.3137488802347
"('Forlì', 'Taranto')",597.146531462375
"('Forlì', 'Terni')",190.07127456939813
"('Forlì', 'Trento')",218.74339000023846
"('Forlì', 'Trieste')",210.03446646060155
"('Forlì', 'Turin')",358.0031091446018
"('Forlì', 'Venice')",136.54214455186533
"('Forlì', 'Verona')",158.56803480936728
"('Forlì', 'Vicenza')",152.7870125034356
"('Genoa', 'Giugliano in Campania')",579.6020835159276
"('Genoa', 'Latina')",460.1630735329365
"('Genoa', 'Leghorn')",146.36826834006118
"('Genoa', 'Messina')",885.9648906053574
"('Genoa', 'Milan')",118.21440414566239
"('Genoa', 'Modena')",160.21649089511217
"('Genoa', 'Monza')",131.67038925627676
"('Genoa', 'Naples')",590.6182812703953
"('Genoa', 'Novara')",117.05053035543504
"('Genoa', 'Padua')",256.88038107912917
"('Genoa', 'Palermo')",791.7305934731605
"('Genoa', 'Parma')",118.5332719624068
"('Genoa', 'Perugia')",314.2970726707031
"('Genoa', 'Pescara')",479.5899948169552
"('Genoa', 'Piacenza')",92.66407883610667
"('Genoa', 'Prato')",182.54670063615103
