Country Pair,Distance (km)
"('Genoa', 'Ravenna')",261.19593100584683
"('Genoa', 'Reggio di Calabria')",898.3194873440953
"('Genoa', ""Reggio nell'Emilia"")",138.8386777202299
"('Genoa', 'Rimini')",293.48440100217516
"('Genoa', 'Rome')",404.04554694368284
"('Genoa', 'Salerno')",634.2678202339359
"('Genoa', 'Sassari')",411.0244860263545
"('Genoa', 'Syracuse')",976.3876705209411
"('Genoa', 'Taranto')",811.0865255632106
"('Genoa', 'Terni')",364.3276800336133
"('Genoa', 'Trento')",252.1554504405696
"('Genoa', 'Trieste')",405.061371211938
"('Genoa', 'Turin')",123.19477068521964
"('Genoa', 'Venice')",290.9195403675198
"('Genoa', 'Verona')",198.21870462870712
"('Genoa', 'Vicenza')",241.10690806164408
"('Giugliano in Campania', 'Latina')",124.44567231892404
"('Giugliano in Campania', 'Leghorn')",433.2484955085369
"('Giugliano in Campania', 'Messina')",325.8788641177723
"('Giugliano in Campania', 'Milan')",648.4585696424311
"('Giugliano in Campania', 'Modena')",492.1960960470224
"('Giugliano in Campania', 'Monza')",652.7850589195933
"('Giugliano in Campania', 'Naples')",11.1526869070739
"('Giugliano in Campania', 'Novara')",675.8015754088794
"('Giugliano in Campania', 'Padua')",532.2002904147344
"('Giugliano in Campania', 'Palermo')",320.035247821003
"('Giugliano in Campania', 'Parma')",534.4457497198655
"('Giugliano in Campania', 'Perugia')",284.33831841710895
"('Giugliano in Campania', 'Pescara')",169.9412346703566
"('Giugliano in Campania', 'Piacenza')",587.8152611008586
"('Giugliano in Campania', 'Prato')",416.1365784978317
"('Giugliano in Campania', 'Ravenna')",420.25678560045463
"('Giugliano in Campania', 'Reggio di Calabria')",337.30941864101976
"('Giugliano in Campania', ""Reggio nell'Emilia"")",510.8479271755744
"('Giugliano in Campania', 'Rimini')",372.29962004841144
"('Giugliano in Campania', 'Rome')",177.00914331276218
"('Giugliano in Campania', 'Salerno')",56.26767299492243
"('Giugliano in Campania', 'Sassari')",475.33273103035884
"('Giugliano in Campania', 'Syracuse')",438.9751350416187
"('Giugliano in Campania', 'Taranto')",262.53764816285604
"('Giugliano in Campania', 'Terni')",222.66977112300634
"('Giugliano in Campania', 'Trento')",623.5910102523364
"('Giugliano in Campania', 'Trieste')",525.4889406681657
"('Giugliano in Campania', 'Turin')",702.6405479455359
"('Giugliano in Campania', 'Venice')",522.262161220626
"('Giugliano in Campania', 'Verona')",564.4345896391695
"('Giugliano in Campania', 'Vicenza')",556.4882083941328
"('Latina', 'Leghorn')",314.1249345578435
"('Latina', 'Messina')",429.45724701616626
"('Latina', 'Milan')",536.6134463025094
"('Latina', 'Modena')",387.98748324063695
"('Latina', 'Monza')",542.2266503703029
"('Latina', 'Naples')",134.743654502029
"('Latina', 'Novara')",561.0197274300605
"('Latina', 'Padua')",445.44857541278384
"('Latina', 'Palermo')",374.1230870581366
"('Latina', 'Parma')",425.85478128473346
"('Latina', 'Perugia')",186.7773130664732
"('Latina', 'Pescara')",155.12488653063755
"('Latina', 'Piacenza')",476.3475542233309
"('Latina', 'Prato')",306.6315702545823
"('Latina', 'Ravenna')",332.3825887845966
"('Latina', 'Reggio di Calabria')",441.60009329354745
"('Latina', ""Reggio nell'Emilia"")",404.2120618284941
"('Latina', 'Rimini')",288.90739553622274
"('Latina', 'Rome')",56.837851102893964
"('Latina', 'Salerno')",180.71323290471733
"('Latina', 'Sassari')",372.87747392264606
"('Latina', 'Syracuse')",530.5211674265227
"('Latina', 'Taranto')",382.22679380827776
"('Latina', 'Terni')",123.78731133093633
"('Latina', 'Trento')",531.6208407838286
"('Latina', 'Trieste')",469.8156674075742
"('Latina', 'Turin')",582.6203924306731
"('Latina', 'Venice')",442.2875273571771
"('Latina', 'Verona')",467.0738739644576
"('Latina', 'Vicenza')",466.23833365266233
"('Leghorn', 'Messina')",741.3883089503312
"('Leghorn', 'Milan')",231.4966304535702
"('Leghorn', 'Modena')",131.9217598208624
"('Leghorn', 'Monza')",239.95593564368414
"('Leghorn', 'Naples')",444.25837164826333
"('Leghorn', 'Novara')",249.84229612826766
"('Leghorn', 'Padua')",241.48374577393
"('Leghorn', 'Palermo')",655.7900027657629
"('Leghorn', 'Parma')",140.01498821110388
"('Leghorn', 'Perugia')",176.40803023523574
"('Leghorn', 'Pescara')",340.9789668508715
"('Leghorn', 'Piacenza')",174.92836560637735
"('Leghorn', 'Prato')",74.0242139473328
"('Leghorn', 'Ravenna')",181.16841963801093
"('Leghorn', 'Reggio di Calabria')",753.6895449904565
"('Leghorn', ""Reggio nell'Emilia"")",131.57069950385687
"('Leghorn', 'Rimini')",191.24308722651088
"('Leghorn', 'Rome')",257.8142568416618
"('Leghorn', 'Salerno')",488.0111730180749
"('Leghorn', 'Sassari')",344.66168759909914
"('Leghorn', 'Syracuse')",834.877099315176
"('Leghorn', 'Taranto')",668.0394991199938
"('Leghorn', 'Terni')",220.21520259109056
"('Leghorn', 'Trento')",288.5343358452916
"('Leghorn', 'Trieste')",360.9847729455307
"('Leghorn', 'Turin')",269.40970530597383
"('Leghorn', 'Venice')",264.01876838043154
"('Leghorn', 'Verona')",217.0698385299134
"('Leghorn', 'Vicenza')",243.1004930736521
"('Messina', 'Milan')",966.0706567339452
"('Messina', 'Modena')",814.863584686536
"('Messina', 'Monza')",971.6065301900056
"('Messina', 'Naples')",315.16039836000436
"('Messina', 'Novara')",989.9743273846308
"('Messina', 'Padua')",858.0115542328692
"('Messina', 'Palermo')",192.10023199305985
"('Messina', 'Parma')",854.695529725303
"('Messina', 'Perugia')",608.0992052327018
"('Messina', 'Pescara')",487.610106028634
"('Messina', 'Piacenza')",905.7825250125796
"('Messina', 'Prato')",735.4798773217842
"('Messina', 'Ravenna')",746.1256825682494
"('Messina', 'Reggio di Calabria')",12.477352214328397
"('Messina', ""Reggio nell'Emilia"")",832.3005996590222
"('Messina', 'Rimini')",698.1499161401671
"('Messina', 'Rome')",486.26929983942176
"('Messina', 'Salerno')",284.48474371362755
"('Messina', 'Sassari')",664.1234549537054
"('Messina', 'Syracuse')",126.40895916337286
"('Messina', 'Taranto')",293.01721721226914
"('Messina', 'Terni')",545.0658569063904
"('Messina', 'Trento')",949.4399330535846
"('Messina', 'Trieste')",841.5871414177097
"('Messina', 'Turin')",1006.7571115925921
"('Messina', 'Venice')",847.2962295195107
"('Messina', 'Verona')",889.556270712399
"('Messina', 'Vicenza')",882.3620885057953
"('Milan', 'Modena')",165.23236581774265
"('Milan', 'Monza')",14.50856854090449
"('Milan', 'Naples')",659.6112515115755
"('Milan', 'Novara')",43.07466891258297
"('Milan', 'Padua')",211.3460549165603
"('Milan', 'Palermo')",887.2074399358708
"('Milan', 'Parma')",116.45275669822634
"('Milan', 'Perugia')",367.11679478007744
"('Milan', 'Pescara')",524.6539122444594
"('Milan', 'Piacenza')",60.64923118840254
"('Milan', 'Prato')",232.36546214136953
"('Milan', 'Ravenna')",266.769679994414
"('Milan', 'Reggio di Calabria')",978.2073384378298
"('Milan', ""Reggio nell'Emilia"")",142.62851446035404
"('Milan', 'Rimini')",311.41697170771994
"('Milan', 'Rome')",479.80938872809827
"('Milan', 'Salerno')",700.4717598883162
"('Milan', 'Sassari')",528.9205296800174
"('Milan', 'Syracuse')",1063.7632663772813
"('Milan', 'Taranto')",859.8512389440128
"('Milan', 'Terni')",426.1565829117672
"('Milan', 'Trento')",166.12306014008257
"('Milan', 'Trieste')",359.6520807011607
"('Milan', 'Turin')",124.69152967395101
"('Milan', 'Venice')",247.22202869058108
"('Milan', 'Verona')",142.3969385227682
"('Milan', 'Vicenza')",185.4083530739144
"('Modena', 'Monza')",165.94484669892304
"('Modena', 'Naples')",503.3003711396173
"('Modena', 'Novara')",201.81613376921283
"('Modena', 'Padua')",112.86286211872951
"('Modena', 'Palermo')",753.29996570082
"('Modena', 'Parma')",50.746415746862766
"('Modena', 'Perugia')",207.9230707851319
"('Modena', 'Pescara')",360.32506525577287
"('Modena', 'Piacenza')",108.08714921947443
"('Modena', 'Prato')",85.53305733557347
"('Modena', 'Ravenna')",105.66790699500218
"('Modena', 'Reggio di Calabria')",826.7509815764139
"('Modena', ""Reggio nell'Emilia"")",23.939721051289947
"('Modena', 'Rimini')",146.9762149215085
"('Modena', 'Rome')",332.3599045505514
"('Modena', 'Salerno')",542.1781290042599
"('Modena', 'Sassari')",476.41905206831524
"('Modena', 'Syracuse')",918.5086394607839
"('Modena', 'Taranto')",695.2320099552751
"('Modena', 'Terni')",270.0055741472322
"('Modena', 'Trento')",159.69901743172815
"('Modena', 'Trieste')",250.1463637591735
"('Modena', 'Turin')",260.4645112613965
"('Modena', 'Venice')",140.9091944551222
"('Modena', 'Verona')",87.96783239407313
"('Modena', 'Vicenza')",111.28924615483855
"('Monza', 'Naples')",663.9354721743188
"('Monza', 'Novara')",52.80422977041385
"('Monza', 'Padua')",204.09620705713354
"('Monza', 'Palermo')",895.1770324275753
"('Monza', 'Parma')",118.86975036286778
"('Monza', 'Perugia')",370.38042095485014
"('Monza', 'Pescara')",526.1845833334554
"('Monza', 'Piacenza')",66.13071891143346
"('Monza', 'Prato')",236.74025762933024
"('Monza', 'Ravenna')",265.2187980495849
"('Monza', 'Reggio di Calabria')",983.7020377360125
"('Monza', ""Reggio nell'Emilia"")",144.17999730359347
"('Monza', 'Rimini')",310.85718810885277
"('Monza', 'Rome')",485.4934946472955
"('Monza', 'Salerno')",704.3445125256661
"('Monza', 'Sassari')",541.8937418130035
"('Monza', 'Syracuse')",1070.3353744883243
"('Monza', 'Taranto')",861.1722774120658
"('Monza', 'Terni')",430.2232349806755
"('Monza', 'Trento')",154.10944797097906
"('Monza', 'Trieste')",351.0346341214706
"('Monza', 'Turin')",136.46733097222184
"('Monza', 'Venice')",239.70819118381925
"('Monza', 'Verona')",135.30303287169158
"('Monza', 'Vicenza')",177.23999371543923
"('Naples', 'Novara')",686.9398093398219
"('Naples', 'Padua')",542.8614615046334
"('Naples', 'Palermo')",313.03962046669085
"('Naples', 'Parma')",545.5899653144137
"('Naples', 'Perugia')",295.4282487181939
"('Naples', 'Pescara')",178.88703651063597
"('Naples', 'Piacenza')",598.9679470591983
"('Naples', 'Prato')",427.2889431437331
"('Naples', 'Ravenna')",431.0306603560136
"('Naples', 'Reggio di Calabria')",326.5444540095204
"('Naples', ""Reggio nell'Emilia"")",521.9780611714048
"('Naples', 'Rimini')",382.98951874857363
"('Naples', 'Rome')",187.79505534483067
"('Naples', 'Salerno')",46.24532696291669
"('Naples', 'Sassari')",482.0322401745308
"('Naples', 'Syracuse')",428.83790053498853
"('Naples', 'Taranto')",254.46804080917755
"('Naples', 'Terni')",233.81138989756252
"('Naples', 'Trento')",634.3795692158872
"('Naples', 'Trieste')",534.8090889397008
"('Naples', 'Turin')",713.6389445536264
"('Naples', 'Venice')",532.6875433021969
"('Naples', 'Verona')",575.3911637675865
"('Naples', 'Vicenza')",567.2497449278095
"('Novara', 'Padua')",254.34980077143157
"('Novara', 'Palermo')",904.0582736342833
"('Novara', 'Parma')",151.4689935231678
"('Novara', 'Perugia')",397.63731540360305
"('Novara', 'Pescara')",558.0731883550925
"('Novara', 'Piacenza')",93.81732525588315
"('Novara', 'Prato')",261.54060910704726
"('Novara', 'Ravenna')",305.58891262615623
"('Novara', 'Reggio di Calabria')",1002.2086672733329
"('Novara', ""Reggio nell'Emilia"")",178.34571723047605
"('Novara', 'Rimini')",348.778470126784
"('Novara', 'Rome')",504.21458399538943
"('Novara', 'Salerno')",728.7828566304677
"('Novara', 'Sassari')",524.3889261874816
"('Novara', 'Syracuse')",1084.7140890127398
"('Novara', 'Taranto')",893.2510665112347
"('Novara', 'Terni')",454.68794393293746
"('Novara', 'Trento')",206.68711345185295
"('Novara', 'Trieste')",402.7017107626951
"('Novara', 'Turin')",84.45894281264431
"('Novara', 'Venice')",290.25699100208556
"('Novara', 'Verona')",185.41148882323333
"('Novara', 'Vicenza')",228.47933953780088
"('Padua', 'Palermo')",819.0740117824544
"('Padua', 'Parma')",139.01088787617692
"('Padua', 'Perugia')",258.91957234120406
"('Padua', 'Pescara')",377.76675318713734
"('Padua', 'Piacenza')",176.3053692430327
"('Padua', 'Prato')",179.8833269603014
"('Padua', 'Ravenna')",113.24688559731894
"('Padua', 'Reggio di Calabria')",869.3364310381585
"('Padua', ""Reggio nell'Emilia"")",124.86045008876656
"('Padua', 'Rimini')",159.93754554234627
"('Padua', 'Rome')",394.3760792918816
"('Padua', 'Salerno')",576.0532000974356
"('Padua', 'Sassari')",585.5273724376646
"('Padua', 'Syracuse')",969.3327857367782
"('Padua', 'Taranto')",701.0988990636973
"('Padua', 'Terni')",321.6972157924855
"('Padua', 'Trento')",94.61307510139319
"('Padua', 'Trieste')",150.79546003219656
"('Padua', 'Turin')",330.9568113831953
"('Padua', 'Venice')",36.07208970412391
"('Padua', 'Verona')",68.95066661272608
"('Padua', 'Vicenza')",30.129893989361843
"('Palermo', 'Parma')",785.0559471359697
"('Palermo', 'Perugia')",560.1569172338722
"('Palermo', 'Pescara')",487.29660403675825
"('Palermo', 'Piacenza')",829.3809830382797
"('Palermo', 'Prato')",668.5578364246005
"('Palermo', 'Ravenna')",706.2556166415242
"('Palermo', 'Reggio di Calabria')",200.8198077021519
"('Palermo', ""Reggio nell'Emilia"")",766.5343044459588
"('Palermo', 'Rimini')",662.9925878789295
"('Palermo', 'Rome')",424.9862554563348
"('Palermo', 'Salerno')",309.0689134010174
"('Palermo', 'Sassari')",504.6395587837354
"('Palermo', 'Syracuse')",206.4685647180968
"('Palermo', 'Taranto')",424.96993738322254
"('Palermo', 'Terni')",497.7967252235814
"('Palermo', 'Trento')",903.2611763486279
"('Palermo', 'Trieste')",837.0550356816726
"('Palermo', 'Turin')",905.9654451293399
"('Palermo', 'Venice')",816.3980556967722
"('Palermo', 'Verona')",836.4515733614221
"('Palermo', 'Vicenza')",838.9191885394742
"('Parma', 'Perugia')",251.53935592491914
"('Parma', 'Pescara')",408.2163300580567
"('Parma', 'Piacenza')",57.65426248112829
"('Parma', 'Prato')",119.24693596215177
"('Parma', 'Ravenna')",156.14546614839628
"('Parma', 'Reggio di Calabria')",866.7164379820232
"('Parma', ""Reggio nell'Emilia"")",26.942823860477837
"('Parma', 'Rimini')",197.5678552911568
"('Parma', 'Rome')",369.3984210671293
"('Parma', 'Salerno')",585.6695250382412
"('Parma', 'Sassari')",475.5459539339811
"('Parma', 'Syracuse')",955.5508927041776
"('Parma', 'Taranto')",743.4353300897322
"('Parma', 'Terni')",311.7834841814405
"('Parma', 'Trento')",154.39997084359166
"('Parma', 'Trieste')",286.53480733106056
"('Parma', 'Turin')",210.49427792876835
"('Parma', 'Venice')",172.5024786923093
"('Parma', 'Verona')",87.63849354730617
"('Parma', 'Vicenza')",126.3246633843909
"('Perugia', 'Pescara')",165.498242539523
"('Perugia', 'Piacenza')",306.65145512336
"('Perugia', 'Prato')",136.2477153089619
"('Perugia', 'Ravenna')",146.27078811199718
"('Perugia', 'Reggio di Calabria')",619.8670084234718
"('Perugia', ""Reggio nell'Emilia"")",227.12576812951173
"('Perugia', 'Rimini')",106.54527123549394
"('Perugia', 'Rome')",135.82252658371334
"('Perugia', 'Salerno')",334.4172367949658
"('Perugia', 'Sassari')",413.2287775599955
"('Perugia', 'Syracuse')",714.680750000293
"('Perugia', 'Taranto')",497.6843940555141
"('Perugia', 'Terni')",63.64271193762265
"('Perugia', 'Trento')",345.0858636627462
"('Perugia', 'Trieste')",302.899865182425
"('Perugia', 'Turin')",435.9795378899532
"('Perugia', 'Venice')",257.83712903745266
"('Perugia', 'Verona')",281.98689415598864
"('Perugia', 'Vicenza')",279.4724814561173
"('Pescara', 'Piacenza')",465.19695548768897
"('Pescara', 'Prato')",299.2910638376432
"('Pescara', 'Ravenna')",271.3375329978229
"('Pescara', 'Reggio di Calabria')",498.2820862137804
"('Pescara', ""Reggio nell'Emilia"")",382.14729220441285
"('Pescara', 'Rimini')",222.09162068505526
"('Pescara', 'Rome')",154.81960276912253
"('Pescara', 'Salerno')",203.13676705238862
"('Pescara', 'Sassari')",508.60942288264704
"('Pescara', 'Syracuse')",605.5496942694658
"('Pescara', 'Taranto')",335.2535483003723
"('Pescara', 'Terni')",128.7789435190754
"('Pescara', 'Trento')",471.786122350089
"('Pescara', 'Trieste')",356.1990780543332
"('Pescara', 'Turin')",600.7042049362549
"('Pescara', 'Venice')",362.84806569915196
"('Pescara', 'Verona')",419.9780474353745
"('Pescara', 'Vicenza')",404.5823285512894
"('Piacenza', 'Prato')",171.71642897444596
"('Piacenza', 'Ravenna')",212.61823597545248
"('Piacenza', 'Reggio di Calabria')",917.8988062831896
"('Piacenza', ""Reggio nell'Emilia"")",84.53308784184077
"('Piacenza', 'Rimini')",255.0605540892278
"('Piacenza', 'Rome')",419.5782272424271
"('Piacenza', 'Salerno')",639.834008989348
"('Piacenza', 'Sassari')",489.62983827266254
"('Piacenza', 'Syracuse')",1004.2128803102712
"('Piacenza', 'Taranto')",800.4504385353521
"('Piacenza', 'Terni')",365.5116721779673
"('Piacenza', 'Trento')",159.6422718279297
"('Piacenza', 'Trieste')",327.08582058263465
"('Piacenza', 'Turin')",157.51321102418817
"('Piacenza', 'Venice')",212.06584128640947
"('Piacenza', 'Verona')",111.17124726666088
"('Piacenza', 'Vicenza')",155.70372908612103
"('Prato', 'Ravenna')",107.21657380016791
"('Prato', 'Reggio di Calabria')",747.513207307852
"('Prato', ""Reggio nell'Emilia"")",98.23286619246431
"('Prato', 'Rimini')",120.24610813266263
"('Prato', 'Rome')",250.25032744191947
"('Prato', 'Salerno')",468.1530060787553
"('Prato', 'Sassari')",408.2614476648242
"('Prato', 'Syracuse')",836.5771883124075
"('Prato', 'Taranto')",633.4120027344793
"('Prato', 'Terni')",193.81115334123584
"('Prato', 'Trento')",243.3894481175055
"('Prato', 'Trieste')",288.5203793282417
"('Prato', 'Turin')",301.7448392353635
"('Prato', 'Venice')",197.37267532812427
"('Prato', 'Verona')",172.42653867058445
"('Prato', 'Vicenza')",187.88260708600308
"('Ravenna', 'Reggio di Calabria')",757.5641522871273
"('Ravenna', ""Reggio nell'Emilia"")",129.58548374439064
"('Ravenna', 'Rimini')",49.26615789102609
"('Ravenna', 'Rome')",282.0596922884045
"('Ravenna', 'Salerno')",465.56777024509125
"('Ravenna', 'Sassari')",507.6380560176856
"('Ravenna', 'Syracuse')",856.4832096389556
"('Ravenna', 'Taranto')",602.0666375453894
"('Ravenna', 'Terni')",208.59673656520027
"('Ravenna', 'Trento')",203.35972444719084
"('Ravenna', 'Trieste')",183.82872267717445
"('Ravenna', 'Turin')",366.09394014719805
"('Ravenna', 'Venice')",112.64069747773023
"('Ravenna', 'Verona')",148.7393942054608
"('Ravenna', 'Vicenza')",136.2416575230537
"('Reggio di Calabria', ""Reggio nell'Emilia"")",844.2606748243641
"('Reggio di Calabria', 'Rimini')",709.5112921234869
"('Reggio di Calabria', 'Rome')",498.42161553613056
"('Reggio di Calabria', 'Salerno')",295.2224954278373
"('Reggio di Calabria', 'Sassari')",675.9990106220904
"('Reggio di Calabria', 'Syracuse')",119.72689054756697
"('Reggio di Calabria', 'Taranto')",296.71047143147985
"('Reggio di Calabria', 'Terni')",556.8965582941001
"('Reggio di Calabria', 'Trento')",960.9001422207867
"('Reggio di Calabria', 'Trieste')",851.8202258824483
"('Reggio di Calabria', 'Turin')",1019.1521474017433
"('Reggio di Calabria', 'Venice')",858.4013651725426
"('Reggio di Calabria', 'Verona')",901.2191107520655
"('Reggio di Calabria', 'Vicenza')",893.7906639836432
"(""Reggio nell'Emilia"", 'Rimini')",170.62507125856942
"(""Reggio nell'Emilia"", 'Rome')",348.0832758420256
"(""Reggio nell'Emilia"", 'Salerno')",561.5266978384851
"(""Reggio nell'Emilia"", 'Sassari')",473.4794041991253
"(""Reggio nell'Emilia"", 'Syracuse')",934.5026210797014
"(""Reggio nell'Emilia"", 'Taranto')",717.2810634169023
"(""Reggio nell'Emilia"", 'Terni')",288.2466426362318
"(""Reggio nell'Emilia"", 'Trento')",157.02006680398367
"(""Reggio nell'Emilia"", 'Trieste')",267.9771324871572
"(""Reggio nell'Emilia"", 'Turin')",236.60830997271822
"(""Reggio nell'Emilia"", 'Venice')",155.9608832850017
"(""Reggio nell'Emilia"", 'Verona')",85.93710808320459
"(""Reggio nell'Emilia"", 'Vicenza')",117.64010366532213
"('Rimini', 'Rome')",241.1377928379251
"('Rimini', 'Salerno')",416.853543418384
"('Rimini', 'Sassari')",495.6909359648431
"('Rimini', 'Syracuse')",809.534053905301
"('Rimini', 'Taranto')",553.501938338942
"('Rimini', 'Terni')",165.66447294222908
"('Rimini', 'Trento')",251.85025427293016
"('Rimini', 'Trieste')",200.5394101874627
"('Rimini', 'Turin')",404.5583855622616
"('Rimini', 'Venice')",153.42537077972233
"('Rimini', 'Verona')",197.91149042291212
"('Rimini', 'Vicenza')",184.54147335301
"('Rome', 'Salerno')",232.837926473714
"('Rome', 'Sassari')",354.1508726839439
"('Rome', 'Syracuse')",586.4200659883571
"('Rome', 'Taranto')",427.3260392434922
"('Rome', 'Terni')",76.5411082252729
"('Rome', 'Trento')",478.5201316506459
"('Rome', 'Trieste')",430.08075904862
"('Rome', 'Turin')",526.746585832585
"('Rome', 'Venice')",393.55259879120706
"('Rome', 'Verona')",412.7785743963132
"('Rome', 'Vicenza')",413.9343791601275
"('Salerno', 'Sassari')",524.7220607230245
"('Salerno', 'Syracuse')",403.28760515987165
"('Salerno', 'Taranto')",210.29629148524697
"('Salerno', 'Terni')",274.34606345221016
"('Salerno', 'Trento')",668.7037050498311
"('Salerno', 'Trieste')",558.0901310918064
"('Salerno', 'Turin')",757.4048875254266
"('Salerno', 'Venice')",563.8195412524432
"('Salerno', 'Verona')",611.7523298170594
"('Salerno', 'Vicenza')",601.3862549255155
"('Sassari', 'Syracuse')",710.9365674683115
"('Sassari', 'Taranto')",734.8605441262438
"('Sassari', 'Terni')",397.230290641791
"('Sassari', 'Trento')",629.4290275621943
"('Sassari', 'Trieste')",691.1383397456246
"('Sassari', 'Turin')",488.55099403844645
"('Sassari', 'Venice')",605.5421695484681
"('Sassari', 'Verona')",559.3440794664488
"('Sassari', 'Vicenza')",587.6936161835733
"('Syracuse', 'Taranto')",414.71429792635837
"('Syracuse', 'Terni')",651.0649487694699
"('Syracuse', 'Trento')",1059.0009062807123
"('Syracuse', 'Trieste')",961.3026147642315
"('Syracuse', 'Turin')",1094.4741099846917
"('Syracuse', 'Venice')",960.8379600797589
"('Syracuse', 'Verona')",996.581234753863
"('Syracuse', 'Vicenza')",992.4545547576918
"('Taranto', 'Terni')",447.8369967644171
"('Taranto', 'Trento')",795.6187748679803
"('Taranto', 'Trieste')",639.974521621504
"('Taranto', 'Turin')",933.4353032748672
"('Taranto', 'Venice')",680.085743308479
"('Taranto', 'Verona')",750.3158578188395
"('Taranto', 'Vicenza')",729.7721086846036
"('Terni', 'Trento')",408.6522928518017
"('Terni', 'Trieste')",353.77284952402056
"('Terni', 'Turin')",487.30594973335184
"('Terni', 'Venice')",318.8150113446294
"('Terni', 'Verona')",345.54533594049053
"('Terni', 'Vicenza')",342.8445304817747
"('Trento', 'Trieste')",211.24267222483496
"('Trento', 'Turin')",290.5463083698651
"('Trento', 'Venice')",118.66673356379675
"('Trento', 'Verona')",71.84918662721635
"('Trento', 'Vicenza')",67.34765657910765
"('Trieste', 'Turin')",481.1852054412791
"('Trieste', 'Venice')",115.09339706818346
"('Trieste', 'Verona')",218.3459483752784
"('Trieste', 'Vicenza')",174.33263633359223
"('Turin', 'Venice')",367.02207202260314
"('Turin', 'Verona')",262.8429303569274
"('Turin', 'Vicenza')",307.11879141096523
"('Venice', 'Verona')",104.85692160281307
"('Venice', 'Vicenza')",63.17924400530663
"('Verona', 'Vicenza')",44.69517255475827
